image_name,x1,y1,x2,y2
000087.jpg,315,353,483,687
001017.jpg,70,797,539,1314
001017.jpg,211,398,868,1009
001017.jpg,23,750,469,1149
001298.jpg,307,273,614,853
001298.jpg,170,392,409,836
001298.jpg,85,290,580,819
001298.jpg,324,290,563,580
001298.jpg,204,221,426,494
002227.jpg,170,256,477,494
002227.jpg,170,204,494,665
002227.jpg,238,477,460,699
003932.jpg,240,160,506,520
003932.jpg,306,200,453,480
003932.jpg,253,186,480,386
004011.jpg,492,305,868,1056
004011.jpg,352,352,539,1009
004011.jpg,492,0,844,305
004598.jpg,74,12,386,386
004598.jpg,62,486,249,673
004598.jpg,49,311,249,698
004990.jpg,306,320,426,506
005209.jpg,512,716,631,955
005209.jpg,0,597,153,887
005417.jpg,137,212,411,574
005417.jpg,199,486,411,623
